,locID,lat,lon,data
3291,1016104,36.85,-82.18,118558.19833844677
3292,1034866,36.65,-81.3,118359.98213077759
3293,1112817,37.37,-78.06,121573.13424958583
3294,1156514,37.77,-76.66,117454.75589771134
3295,1059860,36.77,-80.22,120909.25814533446
3296,1112831,37.29,-78.06,122115.89390690639
3297,1102685,36.93,-78.42,123216.80158207721
3298,1030396,37.13,-81.5,114973.08255065395
3299,1070348,37.17,-79.74,121261.97962437464
3300,1158588,37.97,-76.62,120604.37279837149
3301,1125034,37.85,-77.66,120191.35415605978
3302,1020556,37.25,-81.98,113504.29195651971
3303,1105746,39.05,-78.3,114019.89592026922
3304,1074101,37.13,-79.58,123637.61361451383
3305,1094726,36.61,-78.74,124270.29794041194
3306,1158582,37.89,-76.62,120788.01629523395
3307,1063724,37.97,-80.02,115770.25588158864
3308,1095657,36.73,-78.7,122669.21797070964
3309,1122211,36.77,-77.74,122149.77383604174
3310,1120970,37.57,-77.78,120373.60955644815
3311,1071939,37.29,-79.7,122132.86374632518
3312,1142683,38.13,-77.1,118040.69186841209
3313,985301,36.61,-83.66,116531.87343861668
3314,1153795,36.61,-76.78,123043.74153460146
3315,1125392,36.77,-77.66,121916.2008769833
3316,1134758,38.65,-77.34,116567.70337805744
3317,1081101,38.37,-79.3,117028.4275957238
3318,1087268,38.53,-79.02,116152.64522917612
3319,1071629,38.33,-79.7,116789.13623042102
3320,1096615,38.69,-78.66,117459.41727181798
3321,1076924,37.01,-79.46,122666.56200807526
3322,1077095,38.29,-79.46,116622.81325386438
3323,1081105,36.89,-79.3,123245.51704702505
3324,1082432,37.01,-79.22,123265.0156590873
3325,1105675,38.21,-78.34,118445.05184817633
3326,1050705,36.81,-80.62,121872.67529563456
3327,1186623,37.21,-75.78,121177.56993980175
3328,1177055,37.21,-76.06,121475.61382584946
3329,1077922,37.81,-79.42,120805.7268934579
3330,1125464,37.09,-77.66,122397.12039968433
3331,1187524,37.33,-75.74,121302.04149859304
3332,1099842,37.69,-78.54,120874.67348599249
3333,1006627,36.61,-82.66,119400.18652887321
3334,1091505,36.97,-78.86,123394.28535709945
3335,1172318,37.09,-76.22,121073.80955914527
3336,1123740,36.85,-77.7,121564.38058052803
3337,1175016,36.81,-76.14,120918.60470957418
3338,1007677,36.93,-82.62,115723.31296753258
3339,1132907,37.57,-77.42,118619.9467474723
3340,1090411,37.89,-78.9,118603.36365323857
3341,1039929,36.61,-81.1,120945.17652996331
3342,1139798,36.65,-77.22,124056.69959559914
3343,1137981,37.13,-77.26,121031.37298926675
3344,1113290,38.01,-78.06,119238.68060834303
3345,1069786,36.57,-79.78,124241.28094107787
3346,1162295,37.73,-76.5,120837.19716595356
3347,1089596,36.93,-78.94,123205.96625792322
3348,1025169,37.09,-81.74,114452.06328183402
3349,1181001,36.89,-75.94,120003.69016263568
3350,1176137,37.57,-76.1,121626.65379731162
3351,1010187,37.05,-82.5,114924.39059914922
3352,1157033,37.89,-76.66,120849.81747801989
3353,1075828,37.53,-79.54,120591.51432414175
3354,1054739,36.65,-80.42,120522.42079861205
3355,1156648,38.01,-76.66,120509.54057762185
3356,1032136,36.69,-81.42,118169.08874333656
3357,1121115,36.85,-77.78,122744.99936857849
3358,1076571,38.17,-79.5,118111.3614436311
3359,1059879,36.93,-80.22,121982.43697289996
3360,1092810,37.73,-78.82,121016.19418402982
3361,1086235,38.37,-79.06,119747.33455517617
3362,1094970,36.65,-78.74,123285.26233910609
3363,1183896,37.45,-75.86,122662.82024093877
3364,1098367,38.89,-78.58,115036.84515983392
3365,1064042,37.09,-80.02,121423.03252900654
3366,1004249,36.97,-82.78,113891.04703047486
3367,1085796,37.89,-79.1,118870.92128438414
3368,1120362,38.53,-77.82,117917.0427227683
3369,1103457,39.01,-78.42,114799.96713227614
3370,1124566,38.25,-77.66,117934.49772874505
3371,1165962,37.69,-76.38,121501.95992666775
3372,1122635,36.69,-77.74,122539.36823939963
3373,1055353,36.73,-80.42,121855.07525731328
3374,1107422,37.49,-78.26,120932.39048538328
3375,1180835,37.85,-75.94,120345.48057524349
3376,1142752,38.29,-77.1,117988.94437423686
3377,1054134,37.41,-80.46,115064.51657782443
3378,1031640,36.97,-81.46,116375.30627010953
3379,1084671,37.57,-79.14,122204.7047066709
3380,1157113,37.17,-76.66,119116.66408892482
3381,1105104,37.05,-78.34,122536.16035514598
3382,1114931,38.73,-77.98,115978.61728523222
3383,1136664,37.09,-77.3,121501.82209918396
3384,1115959,38.93,-77.94,116572.86681539686
3385,1098160,38.33,-78.62,118331.10453330458
3386,1140936,37.21,-77.18,121099.19338411636
3387,1079003,38.21,-79.38,117993.9739030409
3388,1199419,38.01,-75.42,121522.77100696194
3389,1040430,37.17,-81.06,115208.11325052258
3390,990598,36.65,-83.42,115693.63020564809
3391,1027535,36.97,-81.66,116222.05044149823
3392,1155361,37.33,-76.7,120173.89267511708
3393,1033143,36.93,-81.38,115854.08203415216
3394,1153214,37.01,-76.78,122936.98536702571
3395,1096545,38.45,-78.66,118934.38397727255
3396,1090679,38.13,-78.9,121294.34368859298
3397,1126565,38.53,-77.62,117899.45613854096
3398,1141035,37.61,-77.18,120550.37348666701
3399,1074263,37.77,-79.58,119934.93063084442
3400,1179548,36.69,-75.98,121131.66868130321
3401,1106492,39.17,-78.3,114257.20533025272
3402,1066402,36.93,-79.94,122236.42592024319
3403,1065337,36.57,-79.98,123203.26735237463
3404,1108602,37.89,-78.22,119073.94826146147
3405,1054254,37.09,-80.46,121230.46413800074
3406,1102655,37.77,-78.42,120881.53840412563
3407,1076652,37.93,-79.5,119138.87875982029
3408,1132601,38.37,-77.42,117796.1175960861
3409,1138081,38.17,-77.26,118204.1053852405
3410,1099914,37.49,-78.54,121742.55628444697
3411,1019763,36.81,-82.02,116501.3799785727
3412,1114258,37.81,-78.02,119694.82239264956
3413,1134733,37.73,-77.34,120220.3211274945
3414,1156810,36.81,-76.66,123044.41707171664
3415,1095134,38.05,-78.7,118447.20309653957
3416,1077880,37.85,-79.42,120754.22267948574
3417,1102805,38.37,-78.42,117512.35828259762
3418,1080216,37.01,-79.34,123373.3324570926
3419,1140222,38.93,-77.18,114379.58946402995
3420,1069916,38.05,-79.78,116351.186638876
3421,1045211,37.01,-80.86,117617.52177610807
3422,1131114,36.65,-77.46,122701.97274321973
3423,1131402,36.61,-77.46,123326.13672492122
3424,1107661,36.61,-78.26,125211.07443011896
3425,1147340,37.21,-76.98,120799.61037028294
3426,1041580,36.69,-81.02,119397.36237716579
3427,1099788,36.65,-78.54,122985.82875867201
3428,1083622,37.01,-79.18,123061.91421559919
3429,1099908,37.73,-78.54,120344.60511539032
3430,1110007,38.09,-78.18,119212.06919212145
3431,1073791,37.65,-79.62,120615.46897240412
3432,1129230,36.93,-77.54,121971.56953123787
3433,1124885,37.13,-77.66,121806.03026739287
3434,1127360,38.57,-77.58,116889.28197723518
3435,1110030,39.17,-78.18,113737.73352425164
3436,1076937,38.17,-79.46,118200.43666958934
3437,1139701,36.69,-77.22,122963.91772782804
3438,1075558,36.69,-79.54,123783.10184928741
3439,1039238,37.13,-81.1,115208.73472553499
3440,1176202,36.93,-76.1,119694.27579787119
3441,1088097,36.93,-79.02,123434.39993669528
3442,1063603,37.49,-80.06,117647.48859499203
3443,1102654,37.73,-78.42,120190.05573430509
3444,1106837,39.37,-78.26,112138.52806613423
3445,1141766,36.69,-77.14,122930.82513072786
3446,1176798,37.17,-76.06,121478.14725767622
3447,1166424,37.45,-76.38,121134.7986441916
3448,1068106,36.77,-79.86,122349.19415267804
3449,1142198,37.25,-77.14,120647.90151615698
3450,1032191,37.13,-81.42,113806.8641365468
3451,1073158,36.97,-79.62,123455.55124204351
3452,1163451,37.77,-76.46,121231.90478879405
3453,1088676,38.65,-78.98,114940.82109623111
3454,1173801,37.41,-76.14,120813.0475996215
3455,1115627,38.93,-77.98,116618.74146405915
3456,1110547,38.89,-78.14,116344.43534807049
3457,1137221,37.13,-77.3,121269.5772360754
3458,1071422,37.45,-79.7,120660.31131597343
3459,1056463,37.49,-80.34,115387.86487601348
3460,1111270,37.25,-78.1,122247.96091412107
3461,1038319,36.77,-81.14,118559.41402970634
3462,1038025,36.81,-81.18,119343.46463380712
3463,1099006,38.01,-78.58,119279.9282454039
3464,1118761,37.13,-77.86,122094.89210018297
3465,1051578,37.05,-80.58,119382.79674673332
3466,1014389,37.17,-82.3,115264.5862400652
3467,1114992,38.21,-77.98,119773.85214380782
3468,1094829,37.53,-78.74,121878.9670007895
3469,1098102,37.37,-78.62,122071.65876611302
3470,1096229,37.25,-78.66,123634.67995601652
3471,1163165,37.93,-76.46,120470.05047754523
3472,1181360,37.13,-75.94,122516.26727953841
3473,1111507,39.05,-78.1,115894.26619156366
3474,1016370,36.97,-82.18,115733.6921975041
3475,1128212,37.97,-77.58,119852.86730922245
3476,997708,36.73,-83.1,116989.31305427183
3477,1132868,38.97,-77.42,113137.72381163678
3478,1128250,36.65,-77.58,122688.0524960425
3479,1098004,36.61,-78.62,124484.88962636165
3480,1080941,37.93,-79.3,121210.609526664
3481,999342,36.73,-83.02,118438.38609953423
3482,1093710,38.33,-78.78,119860.77555033118
3483,1143181,36.61,-77.1,123720.15355713684
3484,1092002,38.09,-78.86,120974.75661064094
3485,1096179,37.09,-78.66,123732.44783544078
3486,1137584,36.97,-77.26,121470.73823543938
3487,1194480,37.65,-75.54,120758.86844814791
3488,1094810,36.89,-78.74,123355.33659397747
3489,1067836,36.81,-79.86,121979.9317224361
3490,1140909,38.13,-77.18,118187.26268574614
3491,1146057,37.25,-77.02,120541.6062573064
3492,1086768,38.05,-79.06,122000.11602759067
3493,1058286,37.57,-80.26,114577.68504434242
3494,1092253,37.09,-78.82,123403.91675639701
3495,1116282,39.13,-77.94,114877.41227255011
3496,1104699,37.93,-78.34,118767.51327323313
3497,1137660,37.41,-77.26,121223.4225981408
3498,1056319,36.69,-80.34,120062.75166537492
3499,1020647,37.05,-81.98,115452.81667819418
3500,1063355,37.45,-80.06,117701.6698855953
3501,1101024,37.05,-78.5,123849.70171096266
3502,1169186,37.49,-76.3,120990.02299903112
3503,1066125,37.21,-79.94,120849.66028895507
3504,1064369,37.77,-80.02,113712.62718567908
3505,1149788,36.93,-76.9,122368.47046557345
3506,1095473,37.33,-78.7,123496.63339778763
3507,1010012,36.65,-82.5,120306.54906637114
3508,1152644,37.33,-76.78,120328.20403571926
3509,1161485,36.65,-76.54,121954.83915254449
3510,1159678,37.93,-76.58,120437.89514032613
3511,1021234,37.25,-81.94,114352.7209986347
3512,1095469,38.37,-78.7,119223.01596036009
3513,1096056,37.25,-78.7,123962.78511439609
3514,1076063,37.01,-79.5,122522.450202542
3515,1133642,38.01,-77.38,118637.62561165716
3516,1071727,37.49,-79.7,120601.27763804949
3517,1120985,37.77,-77.78,120769.3199872734
3518,1145465,37.37,-77.02,120962.81885173946
3519,1020648,36.69,-81.98,119561.00411367013
3520,1110344,36.69,-78.14,123897.06404733192
3521,1158819,37.53,-76.62,120599.130732377
3522,1089898,37.01,-78.94,122919.0624267108
3523,1062974,37.69,-80.06,114438.79717357144
3524,1133754,38.29,-77.38,117823.49200464091
3525,1056411,37.09,-80.34,120287.00267944601
3526,1183245,37.21,-75.86,121290.93143432259
3527,1026465,37.05,-81.7,115531.10110176151
3528,1108994,38.45,-78.18,117508.21078751927
3529,1115451,37.65,-77.98,120539.21949468233
3530,1194517,37.85,-75.54,122963.65271762278
3531,1174955,37.65,-76.14,121460.75738304482
3532,1177712,36.89,-76.06,119584.55399489157
3533,1035938,37.17,-81.26,115250.055781552
3534,1112033,38.81,-78.1,115561.4506125097
3535,1031076,36.69,-81.46,118803.23783851688
3536,1106357,39.33,-78.3,113057.55054844984
3537,1104058,37.97,-78.38,119222.13324542002
3538,1085358,37.65,-79.1,122110.53928323527
3539,1095445,37.45,-78.7,121812.25361960563
3540,1101554,38.49,-78.46,117234.54921643581
3541,1145696,36.77,-77.02,122157.64805332106
3542,1193781,37.89,-75.58,122771.40051328199
3543,1142037,37.77,-77.14,119537.06509988454
3544,1050052,36.97,-80.62,119374.87906321182
3545,1080235,36.89,-79.34,123202.62293311697
3546,1135120,37.05,-77.34,121223.46751359476
3547,1183357,37.37,-75.86,121714.39693406528
3548,1083377,38.09,-79.18,122368.30094820978
3549,1122160,37.85,-77.74,119909.46228901813
3550,1103678,38.17,-78.38,117486.9945291518
3551,1115927,38.81,-77.94,115988.55931769304
3552,1006503,36.65,-82.66,119632.02111690407
3553,1139481,36.93,-77.22,122046.61820938498
3554,1025626,36.77,-81.74,119791.9305734451
3555,1073068,37.21,-79.66,123091.69621645461
3556,1184969,37.73,-75.82,120821.53938030193
3557,1030454,36.69,-81.5,118351.31874650286
3558,1180039,36.73,-75.98,121900.28038530565
3559,1068367,37.05,-79.86,121952.16904915965
3560,1071580,38.17,-79.7,117596.31443810728
3561,1126311,38.89,-77.62,115465.46276647793
3562,1110127,37.37,-78.14,121609.4525748599
3563,1156828,38.09,-76.66,119786.23983347944
3564,1081085,37.01,-79.3,122788.86640675868
3565,1129368,37.61,-77.54,119357.80382675292
3566,1004165,36.85,-82.78,115516.86713486067
3567,1004473,36.81,-82.78,116775.49451117634
3568,1098266,37.89,-78.58,120297.42985146565
3569,1129654,37.05,-77.5,121480.39858893397
3570,1060936,36.77,-80.14,120858.77633025964
3571,1052121,36.77,-80.54,120814.92964604101
3572,1181007,37.37,-75.94,123890.33000623122
3573,1090613,38.57,-78.9,116902.38329888627
3574,1119769,38.01,-77.82,118516.26125906574
3575,1116320,38.01,-77.94,118816.89523773635
3576,1130607,38.73,-77.5,115097.53581226117
3577,1069573,38.29,-79.78,114721.45727622844
3578,1150556,38.05,-76.86,119953.93534312892
3579,1133176,38.29,-77.42,117733.93150766088
3580,1094827,37.57,-78.74,121780.72495677465
3581,1081646,37.17,-79.26,123454.3935953082
3582,1175995,37.49,-76.1,121391.35684602255
3583,1028875,37.13,-81.58,115684.281914246
3584,1117305,37.89,-77.9,120108.17841634156
3585,1117756,36.81,-77.9,123421.85676231261
3586,1146714,37.57,-76.98,118979.38671273968
3587,1087908,38.25,-79.02,121393.97148381792
3588,1076252,37.05,-79.5,122738.43905923309
3589,1082344,36.73,-79.22,123241.41533702076
3590,1101386,37.17,-78.46,122978.25749077255
3591,1162895,37.93,-76.5,120366.26315716938
3592,1129761,38.25,-77.5,116756.33710198152
3593,1084669,37.53,-79.14,122033.56220213138
3594,1155408,37.85,-76.7,119843.56217099288
3595,1078689,36.61,-79.38,123988.5722468062
3596,1114877,38.41,-77.98,117738.89735052567
3597,1126269,37.37,-77.62,121439.27450518079
3598,1122320,36.85,-77.74,122269.36918455074
3599,1141229,38.25,-77.14,117517.08897601011
3600,1122027,37.73,-77.74,120549.67968557194
3601,1113471,38.45,-78.06,118256.44087023113
3602,1069034,37.29,-79.82,120611.29547609907
3603,1103440,38.69,-78.42,117835.91617890731
3604,1100763,38.93,-78.5,115334.18066178358
3605,1142368,37.77,-77.1,119467.3494813545
3606,1090553,36.93,-78.9,123052.3860216334
3607,1049492,36.81,-80.66,121209.08134142046
3608,1046258,37.41,-80.82,115061.94100930568
3609,1133717,37.25,-77.38,121158.18856543665
3610,1098237,36.81,-78.58,124153.87938550237
3611,1014141,36.77,-82.3,119049.75452593241
3612,1103415,38.49,-78.42,116140.81431979492
3613,1073830,38.13,-79.62,115793.29071252048
3614,1003774,36.89,-82.78,115974.60428080102
3615,1093041,37.57,-78.82,121430.74666250165
3616,1171617,37.01,-76.22,120725.04016978697
3617,1159738,37.09,-76.58,120122.272528281
3618,1166488,37.17,-76.38,119813.71094967391
3619,1111527,39.09,-78.1,116207.82368166941
3620,1086328,37.77,-79.06,119993.34937530226
3621,1160098,37.53,-76.58,121017.37294585281
3622,1139021,37.13,-77.22,120874.57908477211
3623,1124595,37.81,-77.66,120704.30269162681
3624,1017741,37.13,-82.1,115275.40109635492
3625,1101488,37.73,-78.46,120329.27973009853
3626,1113813,37.05,-78.02,122605.65820298581
3627,1144704,38.05,-77.06,118627.294527164
3628,1137190,38.65,-77.3,116471.80540794032
3629,1175794,36.97,-76.1,120397.52675968508
3630,1115431,39.21,-77.98,115448.66673946173
3631,1148963,37.01,-76.9,122729.88013037315
3632,1004596,37.01,-82.74,114426.2614993947
3633,1200911,37.97,-75.34,119533.75884990257
3634,1084943,37.81,-79.14,118535.72039214913
3635,1021422,37.17,-81.94,114527.8613436045
3636,1099078,37.85,-78.58,120787.98539534793
3637,1022222,37.05,-81.9,116005.37745980313
3638,1144806,38.77,-77.06,115119.61894748111
3639,1107971,38.81,-78.22,115837.95525620927
3640,1122731,38.45,-77.74,117736.07871736119
3641,1024161,36.77,-81.82,119960.42850747293
3642,1046492,37.01,-80.78,119598.6982126783
3643,1048046,36.65,-80.74,120094.26530536382
3644,1106535,38.85,-78.3,116596.34599321059
3645,1101667,38.89,-78.46,114505.70096438295
3646,1093413,38.57,-78.78,116940.96537012441
3647,1075163,37.09,-79.54,122843.85334268556
3648,1176589,36.73,-76.06,121702.83154630833
3649,1024863,37.17,-81.78,114924.5152478015
3650,1083640,36.85,-79.18,123137.47500213922
3651,1051659,36.57,-80.58,119688.49528456452
3652,1176190,37.41,-76.1,121145.7975552905
3653,1023152,37.29,-81.86,114561.11428830268
3654,1032838,36.69,-81.38,118828.41718739942
3655,1079871,37.45,-79.34,121821.3543375629
3656,1105271,36.73,-78.34,124158.65816969199
3657,1035205,36.89,-81.3,119358.67677017147
3658,1042968,37.01,-80.94,117934.21464891019
3659,1138583,37.85,-77.22,119385.83046997958
3660,1073140,36.93,-79.62,123221.58032447218
3661,1064010,36.93,-80.02,121937.43656559617
3662,1073659,37.25,-79.62,122199.78776793153
3663,1153770,37.85,-76.78,118883.79094384384
3664,1172097,37.49,-76.22,121036.24483812627
3665,1129328,38.85,-77.54,115105.65861095049
3666,1026340,36.85,-81.7,118870.6469054496
3667,1160166,37.65,-76.58,119598.54308332247
3668,1125447,36.81,-77.66,121991.31669559088
3669,1160749,37.17,-76.54,121153.7834347338
3670,1187174,37.89,-75.78,120419.95443234858
3671,1107671,38.33,-78.26,118244.79346581726
3672,1171170,36.65,-76.22,122380.43437560817
3673,1139840,38.09,-77.18,117657.75497373177
3674,1051769,36.97,-80.54,120016.57204531415
3675,1106051,36.81,-78.3,124439.61360819287
3676,1135573,36.77,-77.34,121749.51657649697
3677,1080408,37.25,-79.34,122722.99945351949
3678,1139965,36.57,-77.18,124081.05452456443
3679,1060555,37.13,-80.18,119735.17691109977
3680,1100109,38.73,-78.54,116064.92554422558
3681,1076846,37.73,-79.5,120453.7481807971
3682,995017,36.61,-83.22,119276.10087725561
3683,1069265,36.85,-79.82,122895.11177372337
3684,1143343,36.97,-77.1,121013.86297536347
3685,1130802,37.69,-77.5,120328.81424074025
3686,1098122,36.97,-78.62,123346.45018573405
3687,1028502,36.85,-81.58,117177.77663474303
3688,1140550,36.89,-77.18,122073.37280978724
3689,1072000,36.93,-79.7,122602.493783518
3690,1124492,37.05,-77.66,121558.05085436013
3691,1111311,37.77,-78.1,119899.17885240559
3692,1113440,38.25,-78.06,119548.39762594385
3693,1090395,36.77,-78.9,123459.06528952328
3694,1114203,38.33,-78.02,118911.05171183884
3695,1133524,38.21,-77.38,117641.95611020431
3696,1052045,36.65,-80.54,120436.90724993736
3697,1093914,38.01,-78.78,119088.6759876001
3698,1073145,38.53,-79.62,115433.36681402051
3699,1117286,37.45,-77.9,121768.56603796613
3700,1072940,37.93,-79.66,117040.46987656198
3701,1085108,38.61,-79.14,115174.82068013733
3702,1163429,36.61,-76.46,120307.03759539645
3703,1041972,37.13,-80.98,115752.14709177797
3704,1033023,37.13,-81.38,115066.74271583663
3705,1112372,38.01,-78.1,119600.22096782546
3706,1100856,36.69,-78.5,124853.4203890145
3707,1156488,37.37,-76.66,118895.46269346887
3708,1076311,37.77,-79.5,120663.8977998561
3709,1069324,37.77,-79.82,116284.88552155774
3710,1089603,37.97,-78.94,119474.96852129512
3711,1038747,36.85,-81.14,119382.97233669455
3712,1119210,38.97,-77.86,115678.73415151064
3713,1145373,36.81,-77.02,122069.68631232028
3714,1087492,38.81,-79.02,113725.51398091097
3715,1153571,37.25,-76.78,120850.42453382381
3716,1148410,37.29,-76.94,120573.46751906915
3717,1124931,38.41,-77.66,117984.64644021931
3718,1105568,38.53,-78.34,116118.28891896301
3719,1100766,38.69,-78.5,117104.37756056245
3720,1056704,37.17,-80.34,119551.52114809981
3721,1145445,37.41,-77.02,119846.97631066821
3722,1183367,37.29,-75.86,120593.1239942601
3723,1006684,36.89,-82.66,115165.14609283276
3724,1168281,37.81,-76.34,121439.83346433086
3725,1075410,37.49,-79.54,121420.01276449552
3726,1076355,36.57,-79.5,124376.41933043643
3727,1130606,38.77,-77.5,114484.72815615164
3728,1126198,39.25,-77.62,114843.04441730017
3729,1081090,36.85,-79.3,123560.62989714043
3730,1173847,37.21,-76.14,121238.75954752277
3731,1154841,37.65,-76.74,119564.55177257393
3732,1141103,36.65,-77.14,123960.26627745529
3733,1086189,38.49,-79.1,116102.56958150565
3734,1151334,36.77,-76.82,123197.8166075268
3735,1108165,38.17,-78.22,119942.49629107496
3736,1116809,37.41,-77.94,121375.27825740955
3737,1097833,38.93,-78.62,115112.55576821687
3738,1167223,37.93,-76.34,120136.56534698918
3739,1098329,38.85,-78.58,115750.05521318616
3740,1121088,39.09,-77.78,115428.21035448281
3741,1170412,37.77,-76.26,119266.41230874448
3742,1166822,36.77,-76.38,120978.70442076985
3743,1152123,37.29,-76.82,120908.06384676068
3744,1170418,37.69,-76.26,120251.82434352055
3745,1102613,39.09,-78.42,113639.70147255856
3746,1032039,36.65,-81.42,118448.5008683354
3747,1006760,36.73,-82.66,118890.29962175121
3748,1196413,37.93,-75.5,122324.32336257475
3749,1090758,38.17,-78.9,120923.4171953167
3750,1060279,36.65,-80.18,121822.13469065532
3751,1067373,36.97,-79.9,122005.085428986
3752,1158152,36.81,-76.62,121930.69361573836
3753,1024244,36.93,-81.82,115887.89460084263
3754,1018512,37.25,-82.1,113259.82240967067
3755,1172573,37.57,-76.18,121551.1331517427
3756,1137806,36.69,-77.26,122840.50661597506
3757,1078809,37.29,-79.38,123006.15672031986
3758,1061145,36.57,-80.14,122520.02038806053
3759,1180650,36.85,-75.94,119933.2874629006
3760,1205271,38.01,-75.22,117781.2311397954
3761,1128579,38.49,-77.54,117461.83527624578
3762,1101587,38.53,-78.46,117294.77789625427
3763,1109734,38.13,-78.18,119872.97159384633
3764,1004463,36.77,-82.78,117198.87184533254
3765,1029868,36.97,-81.54,116688.20410224084
3766,1094353,38.05,-78.74,118657.49667322332
3767,1150207,36.65,-76.86,124248.19236792794
3768,1081465,37.09,-79.26,122785.3058981631
3769,1120507,37.97,-77.82,120082.66845669568
3770,1091152,37.85,-78.86,119531.52640132242
3771,1054491,36.61,-80.42,119798.93807519707
3772,1030766,37.25,-81.5,113844.26891411492
3773,1132598,36.69,-77.42,122558.2261524907
3774,1153946,38.01,-76.74,120214.53947679268
3775,1155054,37.29,-76.74,120956.17203070056
3776,1152962,37.97,-76.78,120285.26734849776
3777,1047157,36.77,-80.78,120487.21855929034
3778,1191410,37.41,-75.62,121373.75820474443
3779,1038269,37.01,-81.14,116353.68948934818
3780,1147299,38.05,-76.98,119197.26285088582
3781,1018699,36.85,-82.06,117315.87589713054
3782,1021574,37.13,-81.94,115441.84897583374
3783,1137654,37.45,-77.26,121473.51212323879
3784,1094247,37.97,-78.74,118984.19934783103
3785,1118708,37.21,-77.86,122050.59666512048
3786,1116435,36.97,-77.94,122227.00933245469
3787,1103655,38.13,-78.38,118624.52214714707
3788,1110169,38.33,-78.14,119126.98636610614
3789,1086121,38.01,-79.1,122102.68587010562
3790,1031245,37.09,-81.46,113430.40856287956
3791,1071125,38.09,-79.74,117257.47385634216
3792,1040132,36.77,-81.06,119039.49300217959
3793,1086749,36.69,-79.06,123876.63212839515
3794,1097986,37.21,-78.62,123463.73343089942
3795,1136562,38.25,-77.3,117615.60993736435
3796,1021775,36.65,-81.94,119345.63441041412
3797,1195860,37.73,-75.5,120604.22385968198
3798,1124817,38.29,-77.66,118501.67697162452
3799,999822,36.69,-82.98,117935.42222294594
3800,1016363,37.25,-82.18,114554.9008120718
3801,1002715,36.73,-82.86,117929.33677850224
3802,1069118,37.01,-79.82,122361.70431829544
3803,1088965,36.65,-78.98,122745.27305105716
3804,1093938,37.97,-78.78,118543.78997373203
3805,1138560,37.81,-77.22,120033.41796448595
3806,1119367,36.61,-77.86,123373.38596157878
3807,1008549,37.01,-82.58,116746.93741835258
3808,1104297,37.13,-78.38,123106.36293899444
3809,1077099,38.25,-79.46,117475.98883342042
3810,988187,36.61,-83.54,116604.07143475299
3811,1132157,38.01,-77.42,118441.86326879456
3812,1101018,37.17,-78.5,123374.71157401655
3813,1117242,37.21,-77.9,121985.93149645001
3814,1036709,37.05,-81.22,115895.57852461352
3815,1098067,36.69,-78.62,123057.35463413007
3816,1187569,37.49,-75.74,121042.40408734373
3817,1103893,38.09,-78.38,119467.15419948642
3818,1051160,37.09,-80.58,119516.4750936735
3819,1087073,38.13,-79.06,121131.96151553694
3820,1098802,38.21,-78.58,118376.27380678672
3821,1095588,37.61,-78.7,121416.16758610435
3822,1132695,38.33,-77.42,117745.10611344574
3823,1123460,38.61,-77.7,117134.48445853547
3824,1133708,37.69,-77.38,119723.49838706432
3825,1117009,37.25,-77.94,122756.79633933047
3826,1068132,36.73,-79.86,122016.26686848927
3827,1159398,37.01,-76.58,119701.08959812667
3828,1080300,36.61,-79.34,124297.30716222421
3829,1061424,37.45,-80.14,116869.4522255405
3830,1128257,37.81,-77.58,120398.36838543355
3831,1074228,38.49,-79.58,116251.24385388261
3832,1031206,36.85,-81.46,116706.51452949402
3833,1179961,36.81,-75.98,120945.4668027453
3834,1066293,37.33,-79.94,118634.95345012657
3835,1019407,37.05,-82.02,115819.00695492394
3836,1104380,39.05,-78.38,113951.63869433438
3837,1107730,36.73,-78.26,124656.32975200466
3838,1009968,36.69,-82.5,119403.57186191625
3839,1016400,37.13,-82.18,115410.22759028114
3840,1023053,37.21,-81.86,114998.87139848842
3841,1141874,37.81,-77.14,120116.78200766754
3842,1177642,37.33,-76.06,121556.07174913475
3843,1088347,37.09,-78.98,123124.75392098239
3844,1125894,37.09,-77.62,122244.81594585972
3845,1168188,37.41,-76.34,121098.57158038027
3846,1129378,38.01,-77.54,118992.40112129883
3847,1109750,36.69,-78.18,124130.8600803905
3848,1157669,37.05,-76.66,120089.60264007299
3849,1174373,36.69,-76.14,122125.33569853014
3850,1068678,36.77,-79.82,123074.31165705672
3851,1082045,38.09,-79.26,121094.50336163398
3852,1126654,38.21,-77.62,119076.52245788308
3853,1099297,36.97,-78.54,123523.54260455375
3854,1107858,36.85,-78.26,123186.23618781802
3855,1094826,37.77,-78.74,120859.2427904649
3856,1111594,37.97,-78.1,120067.54974804228
3857,1077035,37.21,-79.46,122835.7432910674
3858,1104628,36.77,-78.34,124192.74152248412
3859,1090514,38.29,-78.9,121454.58558481077
3860,1006893,37.09,-82.66,115567.00830217781
3861,1086734,36.93,-79.06,123505.23876448194
3862,1029487,37.21,-81.54,114165.0497297608
3863,1047491,36.93,-80.74,119305.19659412265
3864,1119122,38.77,-77.86,116391.29714243779
3865,1146042,37.93,-77.02,118809.47776583047
3866,1108268,36.69,-78.22,124924.76025460033
3867,1083485,37.97,-79.18,121188.31385666749
3868,1089007,37.49,-78.98,122047.15507710085
3869,1066819,37.73,-79.9,116612.08028987939
3870,1110527,37.45,-78.14,121085.89433089187
3871,1009959,36.73,-82.5,120327.86480968261
3872,1101075,36.93,-78.5,122632.84538861056
3873,1105661,39.45,-78.34,111812.11176142476
