,locID,lat,lon,data
1389,1118823,38.33,-77.86,3030146.0
1390,1142372,38.05,-77.1,3056079.0
1391,1120338,38.05,-77.82,3061605.0
1392,1096648,38.93,-78.66,2947609.0
1393,1065831,37.61,-79.94,2973621.0
1394,1132841,38.85,-77.42,2950627.0
1395,1074326,37.61,-79.58,3076356.0
1396,1094680,36.57,-78.74,3176323.0
1397,1019946,36.77,-82.02,3029627.0
1398,1018032,36.69,-82.1,3065599.0
1399,1169595,37.29,-76.3,3098177.0
1400,1147326,38.17,-76.98,3055667.0
1401,1175838,37.81,-76.1,3101491.0
1402,1126165,37.25,-77.62,3122771.0
1403,1091724,38.77,-78.86,2964025.0
1404,1157806,36.65,-76.62,3139608.0
1405,1021768,36.73,-81.94,3046800.0
1406,1071101,38.13,-79.74,2982024.0
1407,1140189,37.01,-77.18,3128698.0
1408,1049211,37.37,-80.66,2944420.0
1409,1081926,37.81,-79.26,3103492.0
1410,1131562,37.97,-77.46,3070072.0
1411,1100428,38.25,-78.5,3009211.0
1412,1094276,38.33,-78.74,3078468.0
1413,1059846,37.57,-80.22,2940316.0
1414,1123254,38.21,-77.7,3064787.0
1415,1191625,37.53,-75.62,3102131.0
1416,1116447,37.29,-77.94,3135170.0
1417,1120684,38.41,-77.82,3018773.0
1418,1064153,36.97,-80.02,3107626.0
1419,1189655,37.77,-75.7,3125939.0
1420,1158814,37.73,-76.62,3063389.0
1421,1030109,37.17,-81.54,2948424.0
1422,1134737,37.41,-77.34,3108341.0
1423,1155073,37.61,-76.74,3088977.0
1424,1187287,37.77,-75.74,3098549.0
1425,1129266,36.57,-77.54,3172063.0
1426,1040504,37.13,-81.06,2935294.0
1427,1058836,37.69,-80.26,2936936.0
1428,1087274,37.49,-79.02,3144940.0
1429,1072549,36.89,-79.66,3150816.0
1430,1076218,37.41,-79.5,3116728.0
1431,1172036,36.97,-76.22,3083075.0
1432,1098018,37.41,-78.62,3146760.0
1433,1132672,36.85,-77.42,3109121.0
1434,1079383,36.97,-79.38,3171407.0
1435,1095561,37.53,-78.7,3111486.0
1436,1142743,36.73,-77.1,3152389.0
1437,1031343,36.77,-81.46,3018201.0
1438,1098457,37.17,-78.58,3185067.0
1439,1132389,38.25,-77.42,3010392.0
1440,1100680,38.97,-78.5,2963705.0
1441,1072955,36.61,-79.66,3174618.0
1442,1006744,36.69,-82.66,3046629.0
1443,1129675,38.57,-77.5,3010957.0
1444,1131759,37.69,-77.46,3084193.0
1445,1105606,39.05,-78.34,2946819.0
1446,1122548,38.93,-77.74,2967955.0
1447,1099630,37.93,-78.54,3101750.0
1448,1029248,37.09,-81.58,2934145.0
1449,1087601,37.89,-79.02,3090855.0
1450,1113314,36.97,-78.06,3164547.0
1451,1020803,37.33,-81.98,2931072.0
1452,1131745,37.53,-77.46,3070310.0
1453,1012351,36.81,-82.38,3041000.0
1454,1152244,38.09,-76.82,3079171.0
1455,1158360,37.93,-76.62,3094519.0
1456,1179861,37.57,-75.98,3130842.0
1457,1112905,37.73,-78.06,3084454.0
1458,1164602,37.29,-76.42,3098471.0
1459,1100745,38.81,-78.5,3000655.0
1460,1147518,36.89,-76.94,3140086.0
1461,1107304,39.01,-78.26,2972269.0
1462,1123301,38.29,-77.7,3058538.0
1463,1072910,36.93,-79.66,3164001.0
1464,1026729,36.73,-81.7,3033651.0
1465,1124909,38.45,-77.66,3044919.0
1466,1099795,39.01,-78.54,2954530.0
1467,1040022,37.09,-81.06,2976940.0
1468,1111203,39.01,-78.14,3007411.0
1469,1031162,36.61,-81.46,3052756.0
1470,1091508,37.61,-78.86,3140060.0
1471,1105438,37.41,-78.34,3129518.0
1472,1168487,37.41,-76.3,3132882.0
1473,1118037,38.93,-77.9,3001726.0
1474,1034063,36.65,-81.34,3026034.0
1475,1045375,36.73,-80.86,3087164.0
1476,1105397,37.21,-78.34,3150473.0
1477,1105480,38.13,-78.34,3091118.0
1478,1084986,36.65,-79.14,3158913.0
1479,1078172,36.81,-79.42,3165530.0
1480,1044584,37.37,-80.86,2944372.0
1481,1045538,36.89,-80.82,3061382.0
1482,1091463,38.25,-78.86,3098533.0
1483,1168655,36.73,-76.3,3084467.0
1484,1168552,37.85,-76.3,3133683.0
1485,1077828,36.89,-79.42,3161406.0
1486,1042106,37.05,-80.98,2978678.0
1487,1081587,36.81,-79.26,3171142.0
1488,1161478,37.33,-76.54,3088994.0
1489,1059433,37.69,-80.22,2939880.0
1490,1076547,37.81,-79.5,3081832.0
1491,1165106,36.65,-76.42,3117384.0
1492,1102741,38.53,-78.42,3008283.0
1493,1034596,37.01,-81.3,2973003.0
1494,1118638,36.93,-77.86,3164709.0
1495,1134763,37.65,-77.34,3084713.0
1496,1097200,38.89,-78.62,2957431.0
1497,1169149,37.81,-76.3,3104286.0
1498,1082413,37.05,-79.22,3172448.0
1499,1017933,37.29,-82.1,2926652.0
1500,1162050,37.25,-76.5,3067504.0
1501,1095480,37.77,-78.7,3110558.0
1502,1183092,36.57,-75.9,3101682.0
1503,1178377,37.29,-76.02,3128725.0
1504,1142053,37.41,-77.14,3112037.0
1505,1111166,37.89,-78.14,3080837.0
1506,1028719,37.17,-81.58,2970966.0
1507,1107237,37.25,-78.26,3150406.0
1508,1097443,38.21,-78.62,3040300.0
1509,1173900,36.77,-76.14,3089250.0
1510,1089624,37.81,-78.94,3072077.0
1511,1176170,37.45,-76.1,3121746.0
1512,1150475,36.85,-76.86,3146078.0
1513,1044193,37.17,-80.9,2972841.0
1514,1138934,37.25,-77.22,3100513.0
1515,1055790,37.01,-80.38,3100320.0
1516,1018562,37.13,-82.06,2957289.0
1517,1148411,37.21,-76.94,3078130.0
1518,1172592,37.09,-76.18,3104511.0
1519,1108581,39.17,-78.22,2966233.0
1520,1127315,38.77,-77.58,2980200.0
1521,1073637,37.53,-79.62,3075949.0
1522,1067904,36.57,-79.86,3173651.0
1523,1086112,38.65,-79.1,2946362.0
1524,1157834,36.57,-76.62,3157516.0
1525,1075670,37.25,-79.54,3153715.0
1526,1083441,38.13,-79.18,3130634.0
1527,1128573,36.61,-77.54,3180152.0
1528,1067135,37.17,-79.9,3106481.0
1529,1117365,37.41,-77.9,3130805.0
1530,1023055,36.77,-81.86,3061967.0
1531,1058178,37.09,-80.26,3096687.0
1532,1091286,36.65,-78.86,3142285.0
1533,1141922,38.65,-77.14,2979893.0
1534,1091439,37.29,-78.86,3171998.0
1535,1079849,37.41,-79.34,3168060.0
1536,1076931,38.09,-79.46,3072539.0
1537,1066911,37.65,-79.9,2974830.0
1538,1045136,37.21,-80.86,2947708.0
1539,1190223,37.85,-75.66,3110424.0
1540,1069638,37.73,-79.78,3018592.0
1541,1107942,36.81,-78.22,3199006.0
1542,1116585,37.93,-77.94,3060208.0
1543,1124500,38.85,-77.66,2989237.0
1544,1134739,38.69,-77.34,2999626.0
1545,1063830,37.53,-80.02,3007997.0
1546,1198120,37.97,-75.42,3083553.0
1547,1102307,38.33,-78.46,2991150.0
1548,1051716,37.17,-80.58,3049603.0
1549,1175118,37.77,-76.14,3100588.0
1550,1008909,37.05,-82.54,2960076.0
1551,1107326,38.37,-78.26,3054108.0
1552,1099182,36.97,-78.58,3179494.0
1553,1115717,38.69,-77.98,3004935.0
1554,1020235,36.73,-81.98,3055990.0
1555,1091519,38.21,-78.86,3106114.0
1556,1029730,36.73,-81.54,2979981.0
1557,1116288,37.81,-77.94,3092923.0
1558,1181691,37.21,-75.94,3149225.0
1559,1195791,37.85,-75.5,3130091.0
1560,1110560,37.97,-78.14,3091008.0
1561,1170342,37.25,-76.26,3092242.0
1562,1063267,36.61,-80.06,3129247.0
1563,1156804,38.05,-76.66,3112288.0
1564,1129602,36.89,-77.5,3126920.0
1565,1071997,37.05,-79.7,3132706.0
1566,1019156,37.45,-82.06,2916319.0
1567,1079886,37.61,-79.34,3091682.0
1568,1081696,37.29,-79.26,3173767.0
1569,1019957,37.29,-82.02,2930487.0
1570,1009110,36.77,-82.54,3033059.0
1571,1137094,37.77,-77.3,3087974.0
1572,1080242,38.21,-79.34,3031450.0
1573,1122283,38.97,-77.74,2961160.0
1574,1140100,38.17,-77.18,3025684.0
1575,1140827,37.37,-77.18,3106740.0
1576,1152915,37.21,-76.78,3065178.0
1577,1071989,37.69,-79.7,3031980.0
1578,1057449,37.05,-80.3,3097178.0
1579,1171698,37.25,-76.22,3108174.0
1580,1041752,36.65,-81.02,3055333.0
1581,1120698,38.13,-77.78,3075007.0
1582,1131214,38.41,-77.46,3017909.0
1583,1125083,39.29,-77.66,2942549.0
1584,1080444,38.01,-79.34,3080085.0
1585,1138978,38.77,-77.22,3010667.0
1586,1122025,37.77,-77.74,3087208.0
1587,1107893,39.09,-78.22,2973688.0
1588,1088687,38.29,-78.98,3115957.0
1589,1133781,38.57,-77.38,3016426.0
1590,1158657,37.01,-76.62,3103837.0
1591,1073181,38.41,-79.62,3020051.0
1592,1054774,36.69,-80.42,3084647.0
1593,1104442,38.97,-78.38,2950841.0
1594,1040804,36.61,-81.06,3073959.0
1595,1131386,38.21,-77.46,3028577.0
1596,1062224,37.21,-80.1,3054101.0
1597,1069641,37.53,-79.78,3084559.0
1598,1136108,38.81,-77.3,2985333.0
1599,1066756,38.05,-79.9,2975398.0
1600,1122561,38.69,-77.74,3011720.0
1601,1018527,36.61,-82.1,3058545.0
1602,1099737,37.33,-78.54,3163979.0
1603,1081467,36.85,-79.26,3166981.0
1604,1017358,36.97,-82.14,2962073.0
1605,1142226,36.81,-77.14,3146556.0
1606,1083133,36.81,-79.22,3152297.0
1607,1077935,37.17,-79.42,3154403.0
1608,1106695,38.21,-78.3,3069066.0
1609,1020946,36.61,-81.98,3001524.0
1610,1087664,38.05,-79.02,3129428.0
1611,1128666,37.37,-77.54,3124559.0
1612,1164423,37.61,-76.42,3068390.0
1613,1098741,36.69,-78.58,3169655.0
1614,1088911,36.81,-78.98,3158417.0
1615,1142345,38.05,-77.14,3052379.0
1616,1121241,38.85,-77.78,2995737.0
1617,1071976,37.09,-79.7,3140308.0
1618,1054260,37.01,-80.46,3072194.0
1619,1012431,37.17,-82.38,2975054.0
1620,1050459,37.01,-80.62,3081002.0
1621,1116967,39.01,-77.94,2996646.0
1622,1094953,36.69,-78.74,3173062.0
1623,1078856,37.45,-79.38,3126568.0
1624,1072796,37.73,-79.66,3042443.0
1625,1061964,36.81,-80.1,3100460.0
1626,1083189,38.29,-79.22,3042645.0
1627,1192713,37.57,-75.58,3110785.0
1628,1061565,37.17,-80.14,3040050.0
1629,1109839,37.41,-78.18,3116795.0
1630,1078060,38.33,-79.42,3006786.0
1631,1133446,36.89,-77.38,3126585.0
1632,997815,36.81,-83.1,2950755.0
1633,1164323,37.57,-76.46,3127892.0
1634,1083751,37.85,-79.18,3104558.0
1635,1145257,37.65,-77.02,3089656.0
1636,1077968,37.21,-79.42,3167232.0
1637,1085416,37.21,-79.1,3174971.0
1638,1112242,38.65,-78.1,2981675.0
1639,1140877,38.01,-77.18,3046707.0
1640,1134128,37.09,-77.38,3111825.0
1641,1170214,37.05,-76.26,3069258.0
1642,1108088,39.25,-78.22,2936307.0
1643,1019287,36.77,-82.06,3022574.0
1644,1121294,37.85,-77.78,3094371.0
1645,1020740,37.13,-81.98,2968869.0
1646,1133709,37.61,-77.38,3068390.0
1647,1081711,37.61,-79.26,3104106.0
1648,1066030,36.65,-79.94,3136822.0
1649,1126266,36.73,-77.62,3146098.0
1650,1040725,37.21,-81.06,2925118.0
1651,1101598,36.77,-78.46,3189816.0
1652,1046851,37.17,-80.78,2998925.0
1653,1118994,38.41,-77.86,3026002.0
1654,1168104,37.69,-76.34,3119891.0
1655,1083256,38.09,-79.22,3144921.0
1656,1083536,37.33,-79.18,3164659.0
1657,1052550,36.61,-80.54,3042564.0
1658,1044508,36.93,-80.9,3058340.0
1659,1090515,38.21,-78.9,3130040.0
1660,1166158,37.57,-76.38,3104119.0
1661,1102141,38.13,-78.46,3053032.0
1662,1094701,36.93,-78.74,3159506.0
1663,1140980,36.65,-77.18,3172670.0
1664,1105400,37.17,-78.34,3161975.0
1665,1138632,38.61,-77.22,2944250.0
1666,1102559,38.17,-78.42,3029022.0
1667,1089623,37.09,-78.94,3171937.0
1668,1141024,37.25,-77.18,3104503.0
1669,1051355,36.93,-80.58,3103685.0
1670,1075991,36.69,-79.5,3181073.0
1671,1110104,38.17,-78.14,3061122.0
1672,1031734,37.13,-81.46,2930846.0
1673,1174205,37.25,-76.14,3106417.0
1674,1082397,36.65,-79.22,3173888.0
1675,1110879,38.41,-78.14,3035047.0
1676,1072912,37.37,-79.66,3114710.0
1677,1144078,38.73,-77.06,2988019.0
1678,1093124,36.89,-78.78,3174174.0
1679,1081490,36.89,-79.26,3172129.0
1680,1013700,36.89,-82.3,3003019.0
1681,1051504,37.13,-80.58,3041859.0
1682,1090769,37.97,-78.9,3085480.0
1683,1007602,36.97,-82.62,2964686.0
1684,1180216,36.89,-75.98,3083308.0
1685,1059707,37.21,-80.22,3065138.0
1686,1057677,37.01,-80.3,3124799.0
1687,1012311,37.01,-82.38,2955117.0
1688,1142061,37.57,-77.14,3088985.0
1689,1104422,36.69,-78.38,3198421.0
1690,1057788,37.33,-80.3,2988905.0
1691,1124175,37.85,-77.7,3089500.0
1692,1133623,36.69,-77.38,3150777.0
1693,1055700,36.97,-80.38,3076691.0
1694,1059557,36.89,-80.22,3080681.0
1695,1154391,36.85,-76.74,3135551.0
1696,1143977,36.77,-77.06,3150631.0
1697,1102558,38.13,-78.42,3049336.0
1698,1109282,38.61,-78.18,2992277.0
1699,1081957,38.21,-79.26,3041579.0
1700,1148905,37.45,-76.9,3093028.0
1701,1065383,36.93,-79.98,3126675.0
1702,1077077,37.09,-79.46,3160182.0
1703,1090607,38.53,-78.9,3034118.0
1704,1122841,38.25,-77.74,3031829.0
1705,1077094,37.29,-79.46,3156948.0
1706,1141659,36.77,-77.14,3138325.0
1707,1027654,37.09,-81.62,2944418.0
1708,1100202,38.93,-78.54,2968245.0
1709,1118748,37.25,-77.86,3140382.0
1710,1174415,37.05,-76.14,3098912.0
1711,1121141,38.73,-77.78,2988718.0
1712,1062215,36.97,-80.1,3094200.0
1713,1073157,37.69,-79.62,3071090.0
1714,1093909,38.17,-78.78,3083807.0
1715,1091516,37.53,-78.86,3128476.0
1716,1087858,37.13,-79.02,3177464.0
1717,1154503,37.93,-76.74,3078154.0
1718,1147636,37.85,-76.94,3088243.0
1719,1143087,38.33,-77.1,3036166.0
1720,1014716,37.05,-82.26,2964055.0
1721,1141986,37.29,-77.14,3076660.0
1722,1114688,39.13,-78.02,2970561.0
1723,1179069,36.85,-76.02,3092225.0
1724,1076744,37.53,-79.5,3113363.0
1725,1134748,38.25,-77.34,3026372.0
1726,1070441,37.13,-79.74,3135550.0
1727,1050333,37.25,-80.62,2972108.0
1728,1099831,38.29,-78.54,3039771.0
1729,1180618,36.97,-75.94,3096062.0
1730,1113363,36.73,-78.06,3184698.0
1731,1155608,37.09,-76.7,3110744.0
1732,1075629,38.25,-79.54,3020967.0
1733,1073056,38.45,-79.66,2992079.0
1734,1105112,38.01,-78.34,3065288.0
1735,1177616,37.61,-76.06,3132727.0
1736,1110543,39.33,-78.14,2957838.0
1737,1116261,38.77,-77.94,3003013.0
1738,1115410,37.81,-77.98,3079239.0
1739,1044796,37.33,-80.86,2945682.0
1740,1046611,37.13,-80.78,3013777.0
1741,1140770,37.65,-77.18,3087407.0
1742,1012139,37.05,-82.38,2935386.0
1743,1128140,37.05,-77.58,3135523.0
1744,1123584,37.25,-77.7,3150408.0
1745,1059544,36.73,-80.22,3086708.0
1746,1088996,37.37,-78.98,3153493.0
1747,1011027,37.09,-82.46,2969162.0
1748,1092036,38.01,-78.86,3085843.0
1749,1083132,36.85,-79.22,3163059.0
1750,1165086,37.09,-76.42,3134162.0
1751,1086310,37.57,-79.06,3133940.0
1752,1036352,36.81,-81.26,3050403.0
1753,1164280,36.81,-76.46,3119154.0
1754,1101863,36.69,-78.46,3196933.0
1755,1105844,38.33,-78.3,3048533.0
1756,1040094,36.81,-81.06,3053808.0
1757,1033955,36.73,-81.34,3002582.0
1758,1173834,37.37,-76.14,3104902.0
1759,1110498,37.73,-78.14,3082607.0
1760,1187085,37.57,-75.78,3160453.0
1761,1117686,36.97,-77.9,3157596.0
1762,1093411,38.53,-78.78,3030814.0
1763,1059471,37.13,-80.22,3078203.0
1764,1101834,38.25,-78.46,3021579.0
1765,1149164,36.69,-76.9,3148416.0
1766,1174715,37.89,-76.14,3090611.0
1767,1126642,38.57,-77.62,3025064.0
1768,1093638,38.29,-78.78,3092875.0
1769,1121035,37.25,-77.78,3144400.0
1770,1170900,37.21,-76.26,3097953.0
1771,1090850,36.69,-78.9,3162616.0
1772,1129600,37.09,-77.5,3131873.0
1773,1022346,36.93,-81.9,2961839.0
1774,1067877,36.65,-79.86,3143825.0
1775,1107725,36.57,-78.26,3202366.0
1776,1065312,37.25,-79.98,3035784.0
1777,1151678,37.17,-76.82,3115456.0
1778,1026162,36.93,-81.7,2980636.0
1779,1066787,37.81,-79.9,2991054.0
1780,1061488,37.73,-80.14,2974325.0
1781,1111601,37.21,-78.1,3146872.0
1782,1062647,37.49,-80.1,3001195.0
1783,1180736,36.65,-75.94,3066592.0
1784,1192815,37.73,-75.58,3124900.0
1785,1180185,37.37,-75.98,3145529.0
1786,1163431,37.89,-76.46,3111961.0
1787,1059235,36.69,-80.22,3074621.0
1788,1099854,37.53,-78.54,3122736.0
1789,1094804,37.33,-78.74,3171173.0
1790,1161622,37.81,-76.54,3125488.0
1791,1090673,38.69,-78.9,2986849.0
1792,1071584,38.13,-79.7,3006418.0
1793,1027059,36.85,-81.66,3040268.0
1794,1106438,37.57,-78.3,3105538.0
1795,1030760,36.85,-81.5,2996136.0
1796,1083236,37.89,-79.22,3089810.0
1797,1121222,36.81,-77.78,3178256.0
1798,1047920,36.61,-80.74,3030089.0
1799,1129313,36.65,-77.54,3166531.0
1800,1140972,37.97,-77.18,3068400.0
1801,1069683,37.13,-79.78,3144900.0
1802,1134671,38.25,-77.38,3012881.0
1803,1068308,37.81,-79.86,2976983.0
1804,1078606,37.93,-79.42,3073154.0
1805,1108216,36.65,-78.22,3210481.0
1806,1058298,37.01,-80.26,3146171.0
1807,1120278,39.05,-77.82,2973158.0
1808,1128325,38.57,-77.54,3015357.0
1809,1101015,37.25,-78.5,3161775.0
1810,1106400,37.25,-78.3,3147450.0
1811,1161653,38.05,-76.54,3074035.0
1812,1107441,38.09,-78.26,3080255.0
1813,1106040,39.41,-78.3,2885501.0
1814,1052466,36.57,-80.54,3063173.0
1815,1149919,37.69,-76.9,3073755.0
1816,1037587,37.01,-81.18,2971747.0
1817,1147985,37.89,-76.94,3089168.0
1818,1055132,36.57,-80.42,3092045.0
1819,1095592,37.57,-78.7,3106818.0
1820,1183359,37.09,-75.86,3107726.0
1821,1100752,38.73,-78.5,2987935.0
1822,1067051,37.89,-79.9,3029588.0
1823,1169597,37.89,-76.3,3131559.0
1824,1086097,37.61,-79.1,3142356.0
1825,1083276,38.17,-79.22,3111013.0
1826,1104270,37.69,-78.38,3095191.0
1827,1038548,36.61,-81.14,3092718.0
1828,1133512,37.81,-77.38,3080145.0
1829,1124569,39.09,-77.66,2975081.0
1830,1034512,37.29,-81.34,2913300.0
1831,1172032,37.33,-76.22,3095302.0
1832,1107229,38.29,-78.26,3067238.0
1833,1092801,38.73,-78.82,2939325.0
1834,1137797,36.89,-77.26,3125223.0
1835,1115837,38.77,-77.98,2995378.0
1836,1109748,36.73,-78.18,3204092.0
1837,1030210,36.97,-81.5,2967828.0
1838,1098153,38.45,-78.62,3071052.0
1839,1084638,37.77,-79.14,3043930.0
1840,1105884,36.65,-78.3,3201492.0
1841,1105589,39.09,-78.34,2957822.0
1842,1167402,36.85,-76.34,3083254.0
1843,1041456,37.13,-81.02,2963064.0
1844,1076884,37.69,-79.46,3121059.0
1845,1127136,39.17,-77.58,2966045.0
1846,1095353,37.65,-78.7,3102867.0
1847,1113692,36.97,-78.02,3174402.0
1848,1063394,36.69,-80.06,3098167.0
1849,1045237,37.25,-80.86,2954334.0
1850,1104404,37.09,-78.38,3180321.0
1851,1106143,38.97,-78.3,2946170.0
1852,1068146,38.05,-79.86,2986439.0
1853,1063912,37.17,-80.02,3070359.0
1854,1119001,37.89,-77.86,3090603.0
1855,1133707,37.77,-77.38,3068417.0
1856,1111986,38.89,-78.1,2992043.0
1857,1013207,36.65,-82.34,3062184.0
1858,1106265,37.93,-78.3,3067619.0
1859,1024507,36.81,-81.78,3037364.0
1860,1183580,37.85,-75.86,3101692.0
1861,1068001,37.65,-79.86,2994360.0
1862,1035029,37.25,-81.3,2950134.0
1863,1089567,36.77,-78.94,3158675.0
1864,1090586,37.29,-78.9,3160179.0
1865,1105306,36.61,-78.34,3205976.0
1866,1054591,37.41,-80.42,2945605.0
1867,1180344,37.29,-75.98,3171489.0
1868,1034012,36.81,-81.34,3018678.0
1869,1036176,37.13,-81.26,2951283.0
1870,1167228,37.57,-76.34,3103088.0
1871,1048782,36.93,-80.7,3075054.0
1872,988460,36.65,-83.54,2977801.0
1873,1032438,36.93,-81.42,2969914.0
1874,1076897,38.05,-79.46,3048364.0
1875,1002130,36.69,-82.86,3018428.0
1876,1069581,38.25,-79.78,2973942.0
1877,1083526,37.49,-79.18,3157419.0
1878,1020548,37.09,-81.98,2940695.0
1879,1005846,36.93,-82.7,2943310.0
1880,1106924,38.73,-78.26,2964938.0
1881,1164431,37.37,-76.42,3070413.0
1882,1133701,36.73,-77.38,3148415.0
1883,1190540,37.45,-75.66,3140776.0
1884,1155304,37.37,-76.7,3095080.0
1885,1114815,38.29,-77.98,3068089.0
1886,1150762,37.57,-76.86,3070148.0
1887,1090579,37.33,-78.9,3172637.0
1888,1071089,38.17,-79.74,2976804.0
1889,1067280,36.93,-79.9,3143428.0
1890,1119354,36.89,-77.86,3160569.0
1891,1079054,36.57,-79.38,3178641.0
1892,1140872,38.29,-77.18,3035869.0
1893,1077713,37.41,-79.46,3131617.0
1894,1032548,37.01,-81.42,2926067.0
1895,1167609,36.65,-76.34,3115316.0
1896,1001962,36.65,-82.9,3024406.0
1897,1076548,36.61,-79.5,3183615.0
1898,1039428,37.09,-81.1,2971063.0
1899,1112931,37.65,-78.06,3094807.0
1900,1089782,38.61,-78.94,2994697.0
1901,1057771,36.85,-80.3,3119921.0
1902,1097989,37.45,-78.62,3133583.0
1903,1139008,37.37,-77.22,3120170.0
1904,1104701,37.89,-78.34,3062550.0
1905,1153068,37.61,-76.78,3092787.0
1906,1084639,37.73,-79.14,3028083.0
1907,1134802,37.77,-77.34,3080020.0
1908,1182247,37.81,-75.9,3115462.0
1909,1152167,37.01,-76.82,3154489.0
1910,1155306,37.61,-76.7,3089342.0
1911,1178568,37.45,-76.02,3113141.0
1912,1145443,37.69,-77.02,3078935.0
1913,1116072,37.17,-77.94,3174364.0
1914,1092307,36.93,-78.82,3166972.0
1915,1111197,38.37,-78.14,3072302.0
1916,1101397,37.41,-78.46,3142768.0
1917,1073663,37.81,-79.62,3022572.0
1918,1049195,37.05,-80.66,3040086.0
1919,1110523,37.65,-78.14,3091440.0
1920,1129391,36.85,-77.54,3123248.0
1921,1087269,38.17,-79.02,3108744.0
1922,1133680,36.93,-77.38,3126408.0
1923,1047088,36.57,-80.78,2995575.0
1924,1141926,38.17,-77.14,3025449.0
1925,1179921,36.57,-75.98,3081392.0
1926,1117528,38.37,-77.9,3053062.0
1927,1117788,37.05,-77.9,3134641.0
1928,1130796,37.57,-77.5,3076008.0
1929,1158758,37.41,-76.62,3088222.0
1930,1131520,39.05,-77.46,2937460.0
1931,1076428,37.21,-79.5,3159020.0
1932,1107673,39.33,-78.26,2926890.0
1933,1105636,38.41,-78.34,2983673.0
1934,1116401,37.05,-77.94,3137271.0
1935,1142879,37.29,-77.1,3068364.0
1936,1144391,38.37,-77.06,3014678.0
1937,993914,36.65,-83.26,3022867.0
1938,1083093,38.41,-79.22,3004587.0
1939,1098052,37.85,-78.62,3090964.0
1940,1043951,36.73,-80.9,3090901.0
1941,1076036,37.61,-79.5,3103438.0
1942,1057938,36.93,-80.3,3125138.0
1943,1072953,38.05,-79.66,2981857.0
1944,1090472,37.25,-78.9,3190314.0
1945,1102882,36.57,-78.42,3152080.0
1946,1091712,36.77,-78.86,3178046.0
1947,1147346,36.65,-76.98,3171281.0
1948,1018723,37.37,-82.06,2930009.0
1949,1110733,37.13,-78.14,3147290.0
1950,1111055,37.61,-78.14,3101239.0
1951,1074966,38.53,-79.58,2962846.0
1952,1126645,38.29,-77.62,3047116.0
1953,1182669,36.73,-75.9,3074650.0
1954,1086174,37.69,-79.1,3110402.0
1955,1134865,38.89,-77.34,2967793.0
1956,1152115,37.41,-76.82,3088782.0
1957,1177704,37.65,-76.06,3133795.0
1958,1066524,36.73,-79.9,3113312.0
1959,1111218,37.21,-78.14,3140037.0
1960,1102120,37.97,-78.46,3063511.0
1961,1092069,36.89,-78.86,3194607.0
1962,1063780,37.29,-80.02,3064898.0
1963,1132872,38.45,-77.42,3009456.0
1964,1021683,37.37,-81.94,2918124.0
1965,1120159,37.01,-77.82,3152366.0
1966,1136454,37.89,-77.3,3086842.0
1967,1106439,37.53,-78.3,3117592.0
1968,1018211,37.09,-82.1,2937610.0
1969,1138992,38.97,-77.22,2965900.0
1970,1031461,37.17,-81.46,2951190.0
1971,1130746,36.97,-77.5,3125658.0
1972,1109756,36.65,-78.18,3194697.0
1973,1072004,36.97,-79.7,3151913.0
1974,1177385,37.81,-76.06,3106789.0
1975,1081690,37.53,-79.26,3124211.0
1976,1102665,37.29,-78.42,3131056.0
1977,1127104,39.25,-77.58,2954606.0
1978,1148849,37.25,-76.9,3068155.0
1979,1066533,36.77,-79.9,3126007.0
1980,1068044,38.01,-79.86,2998604.0
1981,1075930,38.13,-79.54,3030119.0
1982,1142350,38.85,-77.14,2976643.0
1983,1129527,38.37,-77.54,3039390.0
1984,1148011,37.81,-76.94,3107106.0
1985,1073252,38.21,-79.62,3000023.0
1986,1109006,38.25,-78.18,3074760.0
1987,1177366,36.77,-76.06,3097791.0
1988,1062066,37.73,-80.1,2985874.0
1989,1066499,37.25,-79.94,3039625.0
1990,1123670,36.89,-77.7,3140298.0
1991,1081060,37.73,-79.3,3110604.0
1992,1077800,37.09,-79.42,3153787.0
1993,1010372,36.65,-82.46,3067281.0
1994,1168547,37.21,-76.3,3095132.0
1995,1034752,37.13,-81.3,2958908.0
1996,1182181,37.61,-75.9,3118308.0
1997,1110259,37.93,-78.14,3084230.0
1998,1037941,36.69,-81.18,3057541.0
1999,1122129,39.25,-77.74,2975206.0
2000,1098025,36.93,-78.62,3163801.0
2001,1060581,37.01,-80.18,3137288.0
2002,1168195,37.85,-76.34,3088384.0
2003,1122006,37.65,-77.74,3097538.0
2004,1091413,37.77,-78.86,3102473.0
2005,1085804,37.81,-79.1,3059585.0
2006,1075987,37.49,-79.5,3095628.0
2007,1130871,38.17,-77.46,3036285.0
2008,1182233,37.37,-75.9,3162608.0
2009,1113623,38.25,-78.02,3057671.0
2010,1149612,36.81,-76.9,3144452.0
2011,1115667,37.69,-77.98,3103882.0
2012,1101639,36.73,-78.46,3195731.0
2013,1110090,37.49,-78.18,3097967.0
2014,1128931,38.05,-77.54,3076903.0
2015,1121625,37.89,-77.78,3092671.0
2016,1113784,37.37,-78.02,3136521.0
2017,1046151,37.01,-80.82,3038673.0
2018,1083378,38.17,-79.18,3138380.0
2019,1019832,36.65,-82.02,3074144.0
2020,1094795,37.29,-78.74,3161734.0
2021,1122792,37.25,-77.74,3128600.0
2022,1035229,36.73,-81.3,3029897.0
2023,1074944,37.01,-79.58,3145481.0
